"DC1","DC2","DC3"
0.00461356283423867,0.00497723326029727,0.00108462998448641
0.00308623835564607,-0.00462882016648761,0.00678682749489711
0.00492766227181054,0.00744604402331445,-0.00124931334127841
-0.00631156225220233,0.00723396451338436,0.000777384504106824
0.0044915711078218,0.00561999362840252,-0.00124222547044742
0.00414365157066866,0.00530539418557196,-0.00084026948676132
0.0042326101509421,0.00409163290908599,0.00058253274927711
0.00429475708504023,0.00471241772881965,0.000756415439747839
0.00415935696249274,0.00191171453480164,0.0038990145221602
0.00533861900897761,0.00908465176263781,-0.00560502125542767
0.00430001959006863,0.006461046376215,-0.00193146329987406
-0.00514485438214425,0.0061771708362265,0.00464758541268493
0.00537611493374779,0.00962063758424674,-0.00598134543238776
0.00515863180210735,0.00799562691195293,-0.00376550524516924
0.0043620469881051,0.00323356044126981,-0.00184626242557952
0.00425597770442474,0.00279713964954027,0.00105913272842441
0.0055640393803141,0.0109778669671287,-0.00632387359184646
-0.00362340797801676,0.00549445379478472,0.00449945825523211
0.00481553742446033,0.00629735458247752,-0.00249822690839448
0.00529600837368118,0.0114193583971589,-0.00521983698538421
0.00304651753388472,-0.00761629574307345,0.00804700631072265
0.00633374492023919,0.0129064607267308,-0.00811390253489604
0.00672397931688937,0.0138809075262698,-0.00888641352560773
0.00708278869349458,0.0139084480218333,-0.0100980301618885
0.00362752769216653,0.000624664747628083,0.00378133254322131
0.0048350543578543,0.00871373114308268,-0.00392290588240282
0.00678996624877006,0.0153334976317146,-0.0093994990801389
0.00437534673541367,0.00643401915446032,-0.00113863759778675
0.00286723972604012,-0.00718435968131875,0.00684055291418114
0.00574554865119668,0.0136994223931492,-0.00744477621526171
0.00635512853687474,0.0128275467413862,-0.00776853615472597
0.00330869972940567,-0.00499917720179581,0.00676756604649622
0.0036489589827267,0.0036721506503502,0.000940305953791526
0.00369419381970429,-0.0011677225671509,0.00231714785705402
0.00279668821950561,0.0123054402737049,-0.00542557398686511
0.00499572549238554,0.00578050716242576,-0.002969630821154
0.00556153979898119,0.0110504296745335,-0.00605100214067174
0.00462291239010844,0.00738462052938761,-0.00190059479810529
0.00647973281966636,0.0117966064929229,-0.00784611428979048
0.00700597925613242,0.0155414768932388,-0.0102621556118402
0.00453639384711777,0.00518611613256253,0.000875780576664939
0.00305171450228458,-0.00612341355836886,0.00690507544842589
0.00434520380351291,0.00439886284849136,-0.00162667004242641
0.00108432345901915,0.00589015449976544,0.000522295393009416
0.0058631439016516,0.0109774254442564,-0.00657914799680118
0.00342714903068703,0.00226021257912395,0.00230840949233056
0.00569194344858089,0.0111475967253755,-0.00569633143889396
0.00607735875352865,0.0111755874743581,-0.00692593431327627
-0.0156016627111749,0.0106060891408351,0.00396926962894731
0.00460472940460637,0.00631833929010507,-0.00204124730201331
0.00541268676909991,0.0113505828492229,-0.0051372803785061
0.00650222458837413,0.0136871866400696,-0.00810324304308189
0.0062609272164195,0.0132298052655605,-0.00681117907319741
0.00365700723682066,-0.00145781655958966,0.00603100834672417
0.00387290792868123,-0.002261554924832,0.00284303579967051
0.00392475691714135,0.00504776931974643,0.00115408452379894
0.004384594790213,0.00365837125849796,0.00353585314133716
0.00546881523088145,0.0094227349886223,-0.00555782959706226
0.00538191405792128,0.00989681417589113,-0.00466713825586483
0.00702339584276308,0.0151417385146745,-0.00975059766526749
0.00252712572653784,-0.000852882802330013,0.00472692992980206
0.00588364471444978,0.011127326101557,-0.00718606365263662
0.00510768437385406,0.00775582990770279,-0.00292262064116266
0.00348287438019009,-0.00343902430009788,0.0089267411292866
0.00556219413320667,0.00945586493432252,-0.00518537531633718
0.00719805827343513,0.0156141040601009,-0.0100630020145496
0.00346464527507566,-0.00479450257052905,0.00835379447608608
0.00713699390460627,0.0152898273594256,-0.0105641092566216
0.00342157549193908,0.000494414377415796,0.00142255663699573
0.00443257268123389,0.00495007647494856,-0.00253723984104784
0.00448512268084299,0.00599067117695104,-0.0028269644977986
0.00445707634047617,0.00396377511182391,-0.000958412667105264
0.00380352219092786,0.0063203946969833,-0.00363374516868125
0.00583560343056946,0.0101414060560382,-0.0055001731044402
0.00364158264978681,0.0014132757458326,0.0056922236533036
0.00393352972668917,0.000718657241701865,0.00479702552297571
0.0063744354542364,0.0130942812423573,-0.00812797451700729
0.00484693084283268,0.00860490904321394,-0.00410706471604014
0.00428534975790968,0.00241545838616619,-0.000462590213911774
0.00380663569922747,0.00123677078271221,0.00573414186831154
0.00409697869011278,0.00198123702601,0.000503147559779111
0.00325923182800718,0.000222258985018545,-0.000263630361467714
0.00697304770693368,0.0144400467301639,-0.0100113132067845
0.0040351445922178,0.00585766717944866,-0.00227777328652414
-0.0141376054631552,0.0103383743227663,0.00326550054532013
-0.0142877260317423,0.00914633346217461,0.00345883634024041
0.00647566385127486,0.0130544598875882,-0.00916187386701874
0.00414999292587004,0.00488368732078345,-0.000638647577432272
0.00518708150814788,0.00916796771442113,-0.00532313605045484
0.00273556540877442,-0.00216947722107018,0.00388622817611218
0.00581861518704833,0.0106219559874658,-0.00654119941133411
0.00586175981422262,0.0105777494479188,-0.00552759544220969
0.00389230174908292,0.000367971367822201,0.00488056655409247
0.00437326122942663,0.00369611463651442,-0.000150539860341436
-0.0473757322350526,0.0129128276996089,0.00784157520497341
0.00696543255845494,0.0147557311331557,-0.010181583602251
0.0028312758088914,-0.00643111083081774,0.00608414842569181
0.00612480429980379,0.0118999253395302,-0.00707194235567933
0.00421808438632684,0.00334662939309818,-0.00116735593649116
0.00332883553933275,-0.00595441330134617,0.00829336957517784
0.00637658647624717,0.0130301237648891,-0.00752757069703607
0.00343398193771843,-0.0018244868144201,0.00474130035272223
0.00390272861266371,0.00411504117891408,0.00244922561618583
0.005686989977392,0.011005287984149,-0.00689288389030997
0.00525814324442647,0.00960496445080626,-0.00636828836946355
0.00453978535994784,0.00385312861388521,-0.000184534253704769
0.00409300838423844,0.00277637877394303,0.00308114229075889
0.00491168430717084,0.00680853649119416,-0.0021561167945656
0.00636287864792387,0.0138408107758026,-0.00764414442458229
0.00677531712819085,0.0144697418142723,-0.00975512669656444
0.00501507107231206,0.00546383004108999,-0.00344973462070885
0.00698978583208842,0.015055714113864,-0.00996619577464405
0.00348876653865715,-0.00412886417124806,0.00669569964225485
0.00687174433371882,0.0153430058193666,-0.00951013674543372
0.00329621500615395,-0.00608739815076611,0.00815718364158977
0.00293517482458612,0.00185594389232831,-0.000523869601884329
0.00322002224148277,-0.00637194955355394,0.00761639692946154
0.0058822075435075,0.0117853044953177,-0.00603363998121013
0.00293385965460019,0.00471612279580251,-0.00306661566666556
0.00314324502607964,-0.00550558326129914,0.0071737634002988
0.0033154261693031,-0.000969237535360794,0.00254290549086817
0.00488076195422555,0.00679579974972931,-0.00295194467591277
0.00563174832619969,0.0103418781682609,-0.00537236646520792
0.00588552547714282,0.0119059429944229,-0.00587321833802955
0.00416742082586687,0.00348087515441336,0.00158817481707875
0.005642098334575,0.0106037585263688,-0.00546005119400397
0.00370659813130541,-0.00105262391224464,0.003813635212454
0.0019328784786972,-0.0143869618188333,0.00920993091268282
0.003422079428483,0.00432367954364947,0.000905385951717113
0.00359374410630829,-0.00212530273573632,0.00513806191860156
0.00559694100598063,0.0101624277836457,-0.00555171501293622
-0.0269569833785559,0.0125410784932118,0.00598807176441659
0.00430477973582403,0.00314408386524251,0.000510428632844254
-0.0425168831401874,0.0144787739424476,0.00916884985482764
0.00589669680947465,0.0112988803627406,-0.00664302726219393
0.00578034235191079,0.0115891963410845,-0.00738962669271713
0.00344155250390983,-0.000392953926652546,0.00423144504756987
0.00336067453550735,-0.00405772237463588,0.00535518599373905
0.00215769510772566,-0.015507771542105,0.0101563302886711
0.00488761341407914,0.00726856589693371,-0.00355108596601732
0.00567681806749584,0.0100515407040626,-0.0053950760466573
0.00484978878193154,0.00709176862362157,-0.00336944552141145
0.0065140389035042,0.0136031271297133,-0.00903107226684297
-0.00481282560707695,0.00740455376489189,0.000218261635468298
0.00323096184428546,-0.00579254615197363,0.00666999051733874
0.00475364826825108,0.00986047230399385,-0.00449644868728624
0.00583042707673648,0.0121762091372574,-0.00601482096851291
0.00237841086223072,-0.0120140945340889,0.00840045079449552
0.00689930924001361,0.0154257191737244,-0.00967091629375916
0.00647177311321036,0.0132480953176997,-0.00846029454014432
0.00494085755453587,0.00537205707959658,-0.00204342692793011
0.003900348893303,0.00092873896990178,0.00217241288939408
0.00345458773019826,-0.00132119510822534,0.00533973814100482
0.00536994190120068,0.00825737051466172,-0.00438611867502356
-0.0227492344942411,0.0113541441295345,0.00512613605754914
0.00566775925104787,0.0134038370124193,-0.00753398702059613
0.00503514681395149,0.00827554822733703,-0.00352886557523745
0.00298986850908786,-0.00842061437268563,0.0081860123932416
0.00667883117404867,0.0134085107881411,-0.00854915207676416
0.00632777570590327,0.0129209987986237,-0.00760295426393119
0.00506576468337485,0.00607884186579974,-0.00332517464548172
0.00671327780521349,0.0140758584468037,-0.00953445439369863
0.00374653999452935,0.000764026964621595,0.00516015304644887
0.00432509013363369,0.00622622864488134,-0.000458205079199112
0.00396783405629427,0.00329878418731629,0.0030185446803956
0.00620245611090793,0.0115246836088621,-0.00732439042199673
0.00429572554310064,0.00625495761417854,-0.00286537371059289
-0.00102877712866529,0.00942653409916336,0.0000370893796985999
0.00351364028163746,-0.00274931630368094,0.00588495080108185
0.00439181759901119,0.00574614120432486,-0.000123016793784311
0.00477657014996577,0.00558226613703946,-0.00140068608440399
0.00392622059887349,0.0000563185014953087,0.0060209322880695
0.0066906827717992,0.014426876027306,-0.00968425091733749
0.00365156135708444,0.00127444654681287,0.00350431543058337
0.00507667327247802,0.00752237016840052,-0.00188467101310254
0.00308952606961508,-0.00722291855349454,0.00836726538107742
0.00348470762160612,-0.00176816895912467,0.00302249569228531
0.0036564235335835,0.0022312003148112,0.00366065433532056
0.00356878947647316,0.00663036866602445,-0.00214983453636544
0.00490883037114589,0.00831121973968674,-0.00390614035067692
0.00555419528961577,0.00989522833559908,-0.00590613508759022
0.00211779492306142,-0.0121331842621372,0.00749075110663954
0.00557710702748275,0.0108800024302001,-0.00519884122084896
0.00439417103938501,0.00463380216050788,0.00246939859003897
0.00552053726830191,0.0121547964439795,-0.00666644693307041
0.00364132516817313,-0.00152863726419641,0.00582156857904884
0.00417348339101674,-0.000726161267764318,0.0083056749744267
0.0044299012178497,0.00316998009735056,-0.000215318724730854
0.00372033464568023,-0.000442874186555121,0.0060449675569467
0.00314447959770183,-0.00363652313425717,0.00516036523600356
0.00346575015140273,-0.00242589814936413,0.00674780619359471
0.00324442604582957,0.000569047740394806,0.00610512231201962
0.00486654380490458,0.00781603873051494,-0.00294365158011531
0.00322312060051279,-0.005335399814203,0.00769240462728033
0.00437497321196479,0.00242577315870571,-0.000625190071975218
0.00325368102955068,-0.00321360554943754,0.00484245611238225
-0.00791945624912159,0.00661768002237823,-0.000460811688811974
0.00609026141481323,0.0108468514044034,-0.00734660976375516
0.00684232631111644,0.0142638130082304,-0.00935901460834986
0.00431071242947087,0.00641941561088847,-0.000740851807633223
-0.00746839631376963,0.00665225336924218,0.00154185197902162
0.0043393463340295,0.00838059151921412,-0.0024974140232968
0.00588852556536601,0.012586236956993,-0.00701780225475222
0.00334676310866368,-0.00176628750060339,0.00380121868996113
0.00403484191658104,0.00364777146440324,-0.000640225592350038
0.00546734678650445,0.00778421478744921,-0.00457567185975079
0.00340033535038839,0.000186437156636408,0.000381642721763826
0.00758763173215007,0.0167374245143613,-0.0116281489983948
0.00345979157761386,-0.00424059151293027,0.00681174584095471
0.00615645897357392,0.0120835015268775,-0.00714975986309388
0.00672133197674933,0.0155340188621283,-0.00968240361443796
0.00409243803285622,0.00259101916787933,0.00368996030394823
0.00414782384989282,0.00294823601791779,-0.00110121139572127
0.00377810379545367,0.000545138539259029,0.00471042349794731
0.00627982618125795,0.0128377269012565,-0.00854280382428135
0.00631958456327241,0.0113592585688035,-0.00769446349821693
0.00405563751598425,0.00345905829358729,-0.000879688828253674
0.00457196312118615,0.00582084219150394,0.000432743975658015
-0.0206976409623048,0.0112111398234757,0.00528820087691903
0.00373641715343585,-0.00187777650415553,0.00390104055620851
0.00510184271007086,0.0063554382225892,-0.00349113427059583
0.00333702573421428,-0.00540136940573858,0.00629570518901577
0.00676498973471513,0.0135252202679786,-0.00944014593802292
0.00645919497493982,0.0141994815690981,-0.00857336680074415
0.00667601313052607,0.0138084145588904,-0.00861518073369299
0.00490010569184181,0.00945987112418863,-0.00412248472837095
0.00417411391968509,0.00327645278716755,-0.00000778289651443081
0.00700259800070306,0.0151610208403653,-0.0103190349839363
0.00559058655327203,0.0095643302575256,-0.00519141936007728
0.00375173592101057,0.00150035941114357,0.00313492597160572
0.00608490228850291,0.012188471835111,-0.00686664864753619
0.00399029036652768,0.000876029510381203,0.00224902088701327
0.00241568460530617,0.00305128117736067,0.00532185236709005
0.00594487190248276,0.0130435994480465,-0.00742261974178344
0.00613692740889882,0.0125034704932035,-0.00680447934092655
0.00500963045814079,0.00912353751749102,-0.00459786346576701
0.0070191291432977,0.0145311392028258,-0.010481007591768
0.00410747609185707,0.00603547697679067,-0.00200430670854861
0.00305952969639832,0.0080566298546308,-0.00239154821068589
0.00707152863163925,0.0154787507289884,-0.010238110845075
0.00094835169939701,-0.00456656518995001,0.00599033346107764
0.0033427605095402,-0.00600837602482246,0.00824780343444682
0.0034300335712651,-0.00248892649730907,0.00794394325804987
0.00298125371090745,-0.00648360752818863,0.00887944646776078
0.00647655101388907,0.0135530353145563,-0.00868920959665107
0.00389698696719836,0.00477194390947831,0.000586764307506476
0.00340886211362319,-0.00107787000913185,0.00655417624870079
0.00375171763394881,0.00934857630670899,-0.00224931278970559
0.00590525695650304,0.0129849609072823,-0.0068577893081615
0.00582863121540544,0.012949995469329,-0.00693373596020142
0.00619497037904847,0.0109237243241079,-0.00754868142924522
0.00549506427303451,0.00901484978081381,-0.00348443257380597
0.00424709880200489,0.00474911894584467,0.000352462697399546
0.0047345738168977,0.00881126159337181,-0.00220332321633057
0.00292720390057964,-0.00818285792463731,0.00903583109949856
0.00498076012220048,0.00832916136412324,-0.002829077508451
0.00304813255455983,0.000938493829070187,0.00406934158029674
0.00444472770603241,0.00351146703068296,-0.000110499280694446
0.00374530692831628,-0.00346054678044155,0.00908569698464245
0.00493276853880135,0.0101332573804229,-0.00538716460403981
0.00473647129559684,0.00687232372194317,-0.000987710512919889
0.00284419030329402,-0.0101293193513978,0.00934525871397151
0.00296239888147957,-0.00831203261323592,0.00907082947451682
0.00483121583117892,0.00830191916621738,-0.00274405749547934
0.00392633203611387,0.00463307543047065,0.000184577596305529
0.00517985592952181,0.00823234029562898,-0.00450044954305592
0.00344330244842393,-0.00316087326790389,0.00482447724775525
0.00623082425015306,0.0129457804990372,-0.00796660043947854
0.00375943178027946,0.000317843960809798,0.00205913607907755
0.00499165489028596,0.0112862011673289,-0.00448530668241317
0.00617548372741982,0.014055557327607,-0.00796173242378363
0.00633186145168884,0.0155642695092743,-0.0103553219398245
0.00439855427329427,0.0064685443027592,0.00068357853864453
0.00588440107457382,0.012085747871707,-0.00648001362790922
0.00116598489509252,0.00617031492015619,-0.00290898791678206
0.00220449476570277,-0.0119926684220313,0.00861056796676531
0.00568659289919898,0.0108524195923687,-0.00653495366607702
0.00418218336981694,0.00423442249848691,-0.00039127529072546
0.00331139245873049,-0.00313484630374989,0.00654959327183815
0.00643390950379335,0.0152599434214918,-0.00945092859809081
0.00450794630231728,0.00378718718890586,-0.000905697276850068
0.00679496283766884,0.0155009468191944,-0.00960758350238994
0.00530239082414549,0.00937384192863904,-0.00465337871637714
-0.0343106079560134,0.0130562294900151,0.00767489027791834
0.00654822498346955,0.0129868333433625,-0.00898773311436591
0.00315433004755962,0.000743802610711476,0.00335599106448158
0.00290972201706259,-0.010986060954752,0.00921156251475841
0.00474354182892537,0.0054225782140569,0.00222911708181292
0.00488804943093757,0.00600078382884367,-0.00230193291580596
0.00359643567847208,-0.00182756345468426,0.00388974001334327
0.00659720058769902,0.0138835556539857,-0.00934796261539034
0.00485584849738317,0.0082827321236027,-0.00174257008886648
0.00452890603920337,0.00677532193107504,-0.000287189533793279
0.00705542435945753,0.0160402798467398,-0.0107648752174307
0.00355644834677064,0.00000613324360741113,0.00376460324021499
0.00622759110976289,0.0114308808061864,-0.00795923431426091
0.00644940742739426,0.0153368443070441,-0.00969835738649566
0.00212889289572201,-0.0141868468824961,0.0094018498707416
0.00383992558806467,-0.000766749507846977,0.00314080963436672
0.00573812276495535,0.0123979663543439,-0.00640381935770088
0.00362047622394555,-0.00187669453189248,0.00524712441405119
0.00385416258257179,0.00261827037027104,0.00366388434761469
0.0044824845879217,0.00539346406794795,-0.00219741609789364
0.00429786240475534,0.00420937750856868,0.000916658844627859
-0.0453880041865409,0.0126500765234724,0.00821501412953497
0.0061997455109573,0.0122260429190513,-0.00670198962814718
0.00605113279728683,0.0132800161162074,-0.00751713836048374
0.00605641358180081,0.0124114499176472,-0.00759721693992066
0.00402380744352396,0.00333948579924735,0.00303137934984253
0.00720450693619178,0.0162161107408114,-0.0107705667842412
0.00723058021800219,0.0160377187375912,-0.0107427812000131
0.00357682306642882,0.000255449158216062,0.00563600092149901
0.00429235860114648,0.00493935681853148,0.0023026932606327
0.00484013294804936,0.0119795586489394,-0.00593900638218028
0.00553955631435826,0.0111008647964078,-0.00521255785906358
0.00687048491402935,0.0137832036789799,-0.00924700443820275
0.00364020590024117,-0.00148628193409721,0.0057928492983362
0.00323225293450272,0.00194676383767975,-0.00193448281844283
0.0045692740071635,0.00737575413346851,-0.00232876331159381
0.0064909804807214,0.0149348248914488,-0.00989974180372588
0.00446338943519112,0.000600326395845171,0.00672629279677754
0.00299995260956899,-0.00783358434972868,0.00747052886135867
-0.041768705335263,0.0140014869116125,0.00918707301456236
0.00344074710609085,0.00411495982968659,-0.00324015293450579
0.00561019655907078,0.0105194060261393,-0.00572195733842581
0.00416569919551224,0.00503652527609865,0.00191221621769437
0.00590838147780041,0.0126011208905093,-0.00711013669614505
0.00390106086761477,0.00120655890389026,0.00216942890981066
0.00294129090947734,-0.00872701380162603,0.00850020994979339
0.00701784607827274,0.0154715767658901,-0.0100831580112007
0.00494325000715077,0.0107739864713888,-0.00358055518547088
0.0048472494625916,0.00887442343850376,-0.00279897785539795
0.00722021001904146,0.0156207394060452,-0.0100498256486532
0.00444008900570836,0.00303845801790385,0.00029685760689794
0.00402174561574722,0.000443918049976747,0.00130436118102438
0.00617624145790183,0.0149148413616765,-0.00950294752943525
0.00680078213751436,0.0143989893007421,-0.0097773710759649
0.00671100429708391,0.0137006335396909,-0.00959129843438963
0.00516036441958755,0.00908537298245462,-0.0028608468067271
0.00432038501075258,0.00106401327941354,0.00486746657618875
0.00586778768378984,0.0105465139715726,-0.00575362436202987
0.00410873370914281,0.00105388698232589,0.00185452967135145
0.00348424799014669,0.00247452833198222,0.004827794793234
0.00585431733431149,0.0116990370499758,-0.00581742913709049
0.00531291172659692,0.00803698414843717,-0.00263601317414612
0.00667136684610604,0.01538709971297,-0.0101591416765005
-0.0447543854367847,0.0133453510295607,0.00827669948875071
0.00470943901367534,0.00577642534571728,0.000881223409499457
0.00421446135510258,0.00429341498857253,0.00217124944617774
0.00311562639963233,-0.00840253239860195,0.00894110806078935
0.00470778975080161,0.00653450783347766,-0.00131324422791121
0.00694359090089875,0.0140218904793343,-0.0101854074575948
0.00601607368499475,0.0116840638674226,-0.00651644195291471
0.00459400126822839,0.00662600311579942,-0.00230283122719957
0.00415879799337136,-0.000360588857940458,0.00747813434464898
0.00317513230986487,0.00244200937068003,0.00204924555732549
0.00704097727412718,0.0149831302762128,-0.0102500029782314
0.00543225182048969,0.0092186084128686,-0.0044074033968594
0.0031901939264876,-0.00620092822084832,0.00872758957425045
0.00500076969252828,0.00951219902954201,-0.0037431795809723
0.00389405897749295,0.00357531102830172,0.00247243870985557
0.00476109841219736,0.00698850573870493,-0.000594328149686782
0.00542449632784566,0.00798458070967232,-0.0040454787851319
0.00358447426883992,-0.0011881484386163,0.00580747092837102
0.00466591064847115,0.00493936583388293,0.00288737955937177
0.00654061989403473,0.0138981364093797,-0.00852705935106818
0.00603123733416732,0.0125317460988681,-0.00609009077258495
0.00501264712038234,0.00833815073544109,-0.00519055858096953
0.00414712758167199,0.00317246821173682,0.00111817845666786
0.00438377695461552,0.00627003134380963,0.0000140270720002587
0.00682378636872471,0.0153838852636845,-0.0101800304502199
0.00555696789800502,0.0100188533572569,-0.00520467893967567
0.00390390813228028,0.00409244701209109,0.00110819513394915
0.00321034746444485,-0.00774784710339306,0.00855446419499302
-0.0129385844591367,0.00852582013744517,0.00319233080211882
0.00756369972378871,0.0163768815535457,-0.0115407989210106
0.00349613948313195,-0.000751419628439584,0.00284515804718158
0.00601011743892282,0.0116624817585653,-0.00680473866793834
0.00393801456544767,0.00121490428208194,0.000648786660792057
0.00427305227894031,0.0021796804192697,0.00195642636200412
0.0066451383368702,0.0145117882559791,-0.00932787887306998
0.00469878080405899,0.00754872261904296,-0.0016085941603434
-0.00525869149792674,-0.0015077338755497,0.00594664280584122
0.0068634776656229,0.0149156973820689,-0.00911284431055515
0.00709445668595868,0.0147075408416751,-0.0102140817505268
0.00571585783248541,0.0102420482769611,-0.00532842749952443
0.00602663611524731,0.0129516623003923,-0.00635232440815496
0.0051082479525623,0.0079030195813734,-0.00479718818091317
0.0074116541753473,0.0162601834168125,-0.0111090826882382
0.00305408051743601,-0.00985608696675022,0.00911230990964393
0.00600696216735133,0.0132935181290378,-0.00749067685459019
0.00503097438647127,0.00720751292174312,-0.00296146925736377
0.00345624700821947,-0.00588643902469757,0.0087666858430635
0.00671492970485614,0.0143824712579813,-0.00955402730233966
0.00436922865293396,0.0055655169443216,-0.00220121301605918
0.00620779953093813,0.0140708795308601,-0.00928356689987296
0.00268150312909338,-0.00492259350721812,0.00414744708064917
0.00423917470778385,-0.00113742686642865,0.00819493774158173
0.00440970672283615,0.00602709886726596,0.000214817145250733
-0.0338697414080197,0.0098594183712298,0.00449907575415674
0.00462325647542258,0.00552678655511703,-0.0000547168177812863
0.00409006742340846,0.00279848996981286,0.00112984502672382
0.00221671164334561,-0.0113029435074046,0.00928917115396177
0.00676385628831567,0.0148475024907943,-0.00998070217876079
0.00700618325742892,0.0137922718498669,-0.00965767699693409
0.00646483906445264,0.0123111258251874,-0.00840071063288952
0.00718348114369618,0.0146375458764989,-0.0102116267269494
0.00497551032354986,0.0104223765706608,-0.00436377585561666
0.00668484319218642,0.013007728857945,-0.00929781862457883
0.00380095176666909,-0.000520836110900639,0.0049503945029947
0.0034791801741361,-0.0031432696503108,0.00811797183279854
0.0035931192518767,0.000553136118702913,0.00165434161408963
0.0061935446492624,0.0122639168892553,-0.00639522554281094
0.00541673637693506,0.0107788071412463,-0.00641633411106853
0.00410479752683392,0.00640690811839813,-0.00235863576296665
0.00398878544539596,0.00717706710758948,-0.00232304489649104
-0.0343464039721639,0.00859352529871029,0.00426083746435938
0.0032165937740863,-0.00152530692688402,0.00608136274071763
0.00273168535035138,0.00118051478620444,0.00242715003773092
0.00627429801200147,0.0122239564062742,-0.0076280535204753
0.00581356056079468,0.0113523864543568,-0.00700768813290288
0.00461870087549577,0.00646430416768553,-0.0025821623762256
0.003114632512551,-0.00471255953909958,0.00460044761412999
0.00363820968451282,-0.00130148616743789,0.00357044483541826
0.00583411956051378,0.00999193578833489,-0.00755684263498298
0.00357033439217845,0.00326738250554323,0.00500564938529701
0.00390179865662982,-0.0027469988672263,0.00871408340545233
0.00307720390229145,-0.00536666389406087,0.00724019363238215
0.00504235263996148,0.00884480518664218,-0.00500032760067897
0.00709054676165441,0.0157283866973916,-0.0107081264067184
0.00331055566763014,-0.00138707131863164,0.00315841094143141
0.0055364138905029,0.00966121447670956,-0.00488833140783571
0.00413566809183206,0.00573807646603438,0.000640916394986453
0.00552081454899866,0.00995774277501233,-0.00475213267258412
0.00406000706355879,0.000742772000888158,0.00519216588933439
0.00544898064183742,0.0108597340633922,-0.00539362317592868
0.00448596017552666,0.000327478048309711,0.00770243734218619
0.00677302611278789,0.014380626644732,-0.00968748832368291
0.00325677131164043,-0.00163253762592611,0.00241902344283612
0.00625682160531755,0.0139790347669013,-0.00796274122209087
0.00375393412856661,-0.00134587499087441,0.00336073649754475
0.00288996959066108,0.0104616300700474,-0.00292111208195182
0.0065402952676588,0.0133910975045074,-0.0082799649424318
0.00476196766848863,0.00630128082635598,0.000191868912661027
0.00651126882242088,0.0139708236663039,-0.00893566989241385
0.0037857890594608,-0.00231729695461831,0.00884563913299409
0.00539008536459452,0.0074439881776971,-0.00470041074003712
0.00298472098587999,0.00217783691138801,0.00369057599990584
0.00474594117832687,0.00854149949841574,-0.00192644644327054
0.00450901034168665,0.00161034717886671,0.00663777640491634
0.00387609320486546,-0.000685638273055997,0.00782927045946022
0.00476182958396762,0.00721116120171204,-0.00108783329249397
0.00620525224461204,0.0124309420503477,-0.00789775474267437
0.00701540210261341,0.0154658841251639,-0.0104076383433882
0.00609401982234773,0.014251690244521,-0.00918395383752889
0.00389350260283048,-0.00142149753942841,0.00729063416172401
0.00234982950115899,-0.0100823843461093,0.00658668749178464
0.00347538826007596,-0.00346292315663521,0.00678504743163012
0.00366210143988614,0.00152896555104176,0.000496331682743368
0.00431586927821329,0.00470638426446352,0.00252162551951852
0.00725153129397084,0.0152085573812798,-0.0108903372805078
0.00329991538315009,-0.0049506680539405,0.00762509922527887
