-3.823916912078857422e+00,-2.835062503814697266e+00
-3.921394824981689453e+00,7.646266818046569824e-01
-3.888639211654663086e+00,-2.901067018508911133e+00
5.418205261230468750e-01,-5.221133708953857422e+00
-6.565977334976196289e-01,-3.730614423751831055e+00
-3.808102607727050781e+00,-2.700566291809082031e+00
5.595568418502807617e-01,-5.235991477966308594e+00
-2.171821832656860352e+00,-3.707048177719116211e+00
-4.270740985870361328e+00,-1.097443103790283203e+00
-5.326465368270874023e-01,-3.825129508972167969e+00
-3.813240528106689453e+00,-2.744615316390991211e+00
5.581845045089721680e-01,-5.232466697692871094e+00
-2.176831722259521484e+00,-3.702727794647216797e+00
-4.640439033508300781e+00,-1.538140535354614258e+00
-3.805971860885620117e+00,-2.809307813644409180e+00
-2.045975923538208008e+00,-3.489643812179565430e+00
-3.817988872528076172e+00,-2.803357124328613281e+00
-3.677687883377075195e+00,-2.687477588653564453e+00
-3.756247520446777344e+00,-2.723136186599731445e+00
-3.904214382171630859e+00,-2.125507831573486328e+00
-3.829167127609252930e+00,-2.786938905715942383e+00
9.469875693321228027e-01,-5.565698146820068359e+00
-2.034994125366210938e+00,-3.630734682083129883e+00
-3.759826421737670898e+00,-2.790916204452514648e+00
-3.839132547378540039e+00,-2.735953807830810547e+00
-3.815968513488769531e+00,-2.767983913421630859e+00
-3.854660034179687500e+00,-2.250936508178710938e+00
-3.658300161361694336e+00,-2.172461271286010742e+00
-3.772567749023437500e+00,-2.796103239059448242e+00
5.641043782234191895e-01,-5.242541790008544922e+00
-3.723168134689331055e+00,-2.816414833068847656e+00
-5.763217210769653320e-01,-3.826110124588012695e+00
-5.598897457122802734e+00,-1.953714847564697266e+00
-3.678865671157836914e+00,-2.777933835983276367e+00
-3.716814279556274414e+00,-2.666621923446655273e+00
-1.933784961700439453e+00,-3.719721555709838867e+00
-3.643636941909790039e+00,-2.770264148712158203e+00
-3.808835506439208984e+00,-2.812474489212036133e+00
7.349045276641845703e-01,-5.390037536621093750e+00
-5.366546511650085449e-01,-3.791259288787841797e+00
-2.529824495315551758e+00,-3.378657102584838867e+00
-3.817046880722045898e+00,-2.789664745330810547e+00
-3.797344207763671875e+00,-2.586495161056518555e+00
-4.336905956268310547e+00,-1.034891009330749512e+00
-3.894802331924438477e+00,-2.227295398712158203e+00
-2.466906070709228516e+00,-3.471229314804077148e+00
-2.689269781112670898e+00,-2.988564968109130859e+00
-4.252822399139404297e+00,-1.211964845657348633e+00
-2.250016689300537109e+00,-3.448052644729614258e+00
-3.967391967773437500e+00,-2.504973411560058594e+00
-3.739401817321777344e+00,-2.704206705093383789e+00
-3.908560037612915039e+00,-2.578742027282714844e+00
-4.328019142150878906e+00,-1.075228571891784668e+00
-3.708089590072631836e+00,-2.854797601699829102e+00
-2.314844369888305664e+00,-3.586616277694702148e+00
-3.810224294662475586e+00,-2.783199071884155273e+00
-3.777964591979980469e+00,-2.782582998275756836e+00
-3.807056188583374023e+00,-2.761862993240356445e+00
-3.809118747711181641e+00,-2.774101018905639648e+00
-4.311884880065917969e+00,-1.145876765251159668e+00
-2.045566797256469727e+00,-3.591798305511474609e+00
-4.273210048675537109e+00,-1.141369938850402832e+00
-2.301291465759277344e+00,-3.570143222808837891e+00
-3.658207416534423828e+00,-2.900488138198852539e+00
-2.269927024841308594e+00,-3.564366340637207031e+00
-3.681968212127685547e+00,-2.774025201797485352e+00
-3.778379201889038086e+00,-2.698047876358032227e+00
-2.416865110397338867e+00,-3.505932331085205078e+00
-3.840395212173461914e+00,-2.782230377197265625e+00
-3.807787895202636719e+00,-2.736789464950561523e+00
-3.844046354293823242e+00,-2.761469364166259766e+00
-2.343627691268920898e+00,-3.362782239913940430e+00
-3.655705928802490234e+00,-2.657868146896362305e+00
-2.486587047576904297e+00,-3.470576524734497070e+00
-2.211472988128662109e+00,-3.650094032287597656e+00
-2.450454473495483398e+00,-3.405333280563354492e+00
-3.803785800933837891e+00,-2.779814720153808594e+00
-2.444654464721679688e+00,-3.449221134185791016e+00
-3.897575616836547852e+00,-2.736692905426025391e+00
-2.057008981704711914e+00,-3.665695190429687500e+00
-2.368127822875976562e+00,-3.456281185150146484e+00
-3.862775087356567383e+00,-2.695384740829467773e+00
7.447267174720764160e-01,-5.401168346405029297e+00
-3.829222679138183594e+00,-2.690527677536010742e+00
-2.024764537811279297e+00,-3.704268217086791992e+00
-3.833305358886718750e+00,-2.734316349029541016e+00
-2.569238901138305664e+00,-3.413015842437744141e+00
-4.358752727508544922e+00,-1.064287304878234863e+00
-2.066887140274047852e+00,-3.315334081649780273e+00
-4.723807334899902344e+00,-1.478449225425720215e+00
-4.970331668853759766e+00,2.891603469848632812e+00
-2.047966480255126953e+00,-3.632395505905151367e+00
-2.758247852325439453e+00,-3.020678281784057617e+00
-3.707369327545166016e+00,-2.602527379989624023e+00
-3.666678428649902344e+00,-2.221938371658325195e+00
-2.306361675262451172e+00,-3.509382009506225586e+00
-3.654193639755249023e+00,-2.813938379287719727e+00
-2.164580106735229492e+00,-3.543124914169311523e+00
-2.000598192214965820e+00,-3.703866004943847656e+00
-2.024911642074584961e+00,-3.535336256027221680e+00
-2.411431312561035156e+00,-3.473292112350463867e+00
-2.441314458847045898e+00,-3.477991342544555664e+00
-3.967265844345092773e+00,-2.010867357254028320e+00
-2.051679134368896484e+00,-3.627285003662109375e+00
-2.085955381393432617e+00,-3.556260347366333008e+00
-7.925787568092346191e-01,-3.768061161041259766e+00
-2.052592039108276367e+00,-3.574020385742187500e+00
-3.971285104751586914e+00,-2.035898447036743164e+00
-2.583424806594848633e+00,-3.369207382202148438e+00
-3.868000507354736328e+00,-2.975846767425537109e+00
-3.956701517105102539e+00,-2.018396615982055664e+00
-3.773825883865356445e+00,-2.732487916946411133e+00
-2.462122678756713867e+00,-3.436645746231079102e+00
-4.500200271606445312e+00,-8.301613926887512207e-01
-2.266052484512329102e+00,-3.413966417312622070e+00
-3.352215766906738281e+00,-3.046700239181518555e+00
-3.852391004562377930e+00,-2.791453599929809570e+00
-2.041636943817138672e+00,-3.593219280242919922e+00
-2.462123155593872070e+00,-3.388549089431762695e+00
-1.923370838165283203e+00,-3.503246784210205078e+00
-2.356951951980590820e+00,-3.409921646118164062e+00
-2.095479488372802734e+00,-3.629613161087036133e+00
-3.811718940734863281e+00,-2.829166889190673828e+00
-2.249866008758544922e+00,-3.536864757537841797e+00
-3.713459968566894531e+00,-2.512854814529418945e+00
-1.975775957107543945e+00,-3.657266378402709961e+00
-4.128201961517333984e+00,-2.531097412109375000e+00
-2.137815952301025391e+00,-3.380968570709228516e+00
-3.579955339431762695e+00,-2.944342136383056641e+00
-4.023633480072021484e+00,-2.126292943954467773e+00
-1.973992586135864258e+00,-3.655223131179809570e+00
-6.715546250343322754e-01,-3.668532848358154297e+00
-2.404133796691894531e+00,-3.487887144088745117e+00
-2.191485404968261719e+00,-3.567417860031127930e+00
-2.540015459060668945e+00,-3.409065961837768555e+00
-3.768972635269165039e+00,-2.564784765243530273e+00
-2.786040782928466797e+00,-3.340655326843261719e+00
-2.492804050445556641e+00,-3.396645069122314453e+00
-2.320914268493652344e+00,-3.490465402603149414e+00
-2.662300586700439453e+00,-2.908475160598754883e+00
-3.721828699111938477e+00,-2.706756591796875000e+00
-2.093338727951049805e+00,-3.597732782363891602e+00
-2.207034826278686523e+00,-3.552093029022216797e+00
-2.462149381637573242e+00,-3.438200712203979492e+00
-2.089913368225097656e+00,-3.621053218841552734e+00
-2.498041629791259766e+00,-3.024051427841186523e+00
-3.726227283477783203e+00,-2.834071159362792969e+00
6.954200863838195801e-01,-5.346172809600830078e+00
-1.977870941162109375e+00,-3.485228300094604492e+00
-2.266086578369140625e+00,-3.350256204605102539e+00
7.746339440345764160e-01,-5.407645225524902344e+00
-2.246869087219238281e+00,-3.467576265335083008e+00
-2.205720663070678711e+00,-3.395986080169677734e+00
-2.458925247192382812e+00,-3.094334363937377930e+00
-3.765453338623046875e+00,-2.826812505722045898e+00
-3.967333555221557617e+00,-1.982085466384887695e+00
-2.350224494934082031e+00,-3.431061983108520508e+00
-1.902668833732604980e+00,-3.522454261779785156e+00
-3.831253051757812500e+00,-2.471165180206298828e+00
-2.254442930221557617e+00,-3.557075500488281250e+00
-3.845074653625488281e+00,-2.306354284286499023e+00
7.121680974960327148e-01,-5.369421958923339844e+00
-3.631628990173339844e+00,-2.627346038818359375e+00
-2.340615272521972656e+00,-3.427195310592651367e+00
-3.719770908355712891e+00,-2.670317649841308594e+00
-3.800531387329101562e+00,-2.704507112503051758e+00
7.671375870704650879e-01,-5.410837650299072266e+00
7.382383942604064941e-01,-5.378518104553222656e+00
-1.973674535751342773e+00,-3.565945386886596680e+00
-4.097363948822021484e+00,-1.651724815368652344e+00
-3.954154014587402344e+00,-2.051035165786743164e+00
-3.966561317443847656e+00,-2.036279916763305664e+00
-2.287507772445678711e+00,-3.503145694732666016e+00
-2.188708305358886719e+00,-3.375251531600952148e+00
-2.271628856658935547e+00,-3.489974737167358398e+00
-2.093269348144531250e+00,-3.364215612411499023e+00
-2.300814628601074219e+00,-3.491718053817749023e+00
-2.372272729873657227e+00,-3.499037742614746094e+00
-2.595090866088867188e+00,-3.369889020919799805e+00
-2.264816999435424805e+00,-3.106922864913940430e+00
-3.795480251312255859e+00,-2.890681743621826172e+00
-1.361516594886779785e+00,-3.388576745986938477e+00
-3.763292312622070312e+00,-2.949823856353759766e+00
-2.217343330383300781e+00,-3.490140199661254883e+00
-3.948941469192504883e+00,-2.002255201339721680e+00
7.732574343681335449e-01,-5.413122177124023438e+00
-2.380774974822998047e+00,-3.048365831375122070e+00
-2.002119779586791992e+00,-3.398156404495239258e+00
-2.143416881561279297e+00,-3.350460767745971680e+00
-6.128641128540039062e+00,3.575884401798248291e-01
-6.551210880279541016e+00,-1.970792770385742188e+00
-6.611848831176757812e+00,6.484742164611816406e-01
-6.733808040618896484e+00,-1.750383257865905762e+00
-6.709667205810546875e+00,4.272563457489013672e-01
-6.740783691406250000e+00,-1.680963754653930664e+00
-6.578122138977050781e+00,-1.895288586616516113e+00
-6.615198612213134766e+00,-1.723915338516235352e+00
-6.644390106201171875e+00,-1.691460251808166504e+00
-6.641637802124023438e+00,-1.865733385086059570e+00
-5.428800582885742188e+00,-9.739988446235656738e-01
-6.609345912933349609e+00,-1.690372943878173828e+00
-6.668320178985595703e+00,-1.909538865089416504e+00
-6.708259582519531250e+00,-1.623225450515747070e+00
-6.454316616058349609e+00,-1.875634431838989258e+00
-6.311509609222412109e+00,-1.956781268119812012e+00
-6.683967113494873047e+00,-1.806280136108398438e+00
-6.256882548332214355e-01,-3.870125532150268555e+00
-4.345382690429687500e+00,-1.033060908317565918e+00
-4.662397384643554688e+00,8.595051169395446777e-01
-6.726856708526611328e+00,-1.858786225318908691e+00
-5.410201072692871094e+00,-6.131483316421508789e-01
-6.783580780029296875e+00,8.207250386476516724e-02
-5.150812864303588867e-01,-3.794507265090942383e+00
-6.730967998504638672e+00,-1.797283411026000977e+00
-5.542757511138916016e+00,-1.892115592956542969e+00
-6.463397026062011719e+00,-1.948506236076354980e+00
-6.679402351379394531e+00,4.897108674049377441e-01
-6.357095241546630859e+00,-7.815609574317932129e-01
-6.219547986984252930e-01,-3.707107305526733398e+00
-4.265128612518310547e+00,8.084663748741149902e-01
-6.146825313568115234e+00,-2.374661713838577271e-01
-6.402048587799072266e+00,-2.008830308914184570e+00
-4.925028324127197266e+00,-8.836346864700317383e-01
-6.564410209655761719e+00,4.806053340435028076e-01
-6.509451866149902344e+00,-6.885808110237121582e-01
-6.628519535064697266e+00,-1.901729464530944824e+00
-4.284752845764160156e+00,7.673356533050537109e-01
-6.651807785034179688e+00,-1.784543752670288086e+00
-6.576394557952880859e+00,-1.952040553092956543e+00
-4.626718997955322266e+00,6.796045303344726562e-01
-6.667978763580322266e+00,-7.692714780569076538e-02
-6.320795059204101562e+00,-1.735236644744873047e+00
-6.729356288909912109e+00,-1.797051668167114258e+00
-6.102661609649658203e+00,-1.491771697998046875e+00
-6.296171665191650391e+00,-4.714095592498779297e-01
-6.688417911529541016e+00,-1.741903185844421387e+00
-5.491445064544677734e+00,-1.376056313514709473e+00
-6.032193183898925781e+00,1.747770309448242188e-01
-6.611706733703613281e+00,-1.965625882148742676e+00
-6.382697105407714844e+00,1.169099286198616028e-01
-6.253406047821044922e+00,-2.523583173751831055e-01
-6.698189258575439453e+00,-6.746689975261688232e-02
-6.556637287139892578e+00,3.258897364139556885e-01
-6.054351329803466797e+00,5.175399407744407654e-02
-6.559868335723876953e+00,4.870406985282897949e-01
-6.596245288848876953e+00,-1.946116447448730469e+00
-5.916873931884765625e+00,5.140829682350158691e-01
-7.909479737281799316e-01,3.444227457046508789e+00
-5.762549877166748047e+00,-1.935642004013061523e+00
-6.483278274536132812e+00,-1.905872821807861328e+00
-5.783692359924316406e+00,-1.956203430891036987e-01
-6.501714229583740234e+00,3.337734937667846680e-01
-4.714386940002441406e+00,3.242114782333374023e-01
-5.926186561584472656e+00,-2.549037337303161621e-01
-6.398129463195800781e+00,4.191516339778900146e-01
-6.280602931976318359e+00,-1.933735728263854980e+00
-5.838549613952636719e+00,-1.983266592025756836e+00
-6.233394622802734375e+00,-2.009676694869995117e+00
-4.246474266052246094e+00,7.644829154014587402e-01
-6.605229377746582031e+00,-1.612780094146728516e+00
-6.664990901947021484e+00,-1.407601833343505859e+00
-5.070082664489746094e+00,1.342870831489562988e+00
-5.415406227111816406e+00,-1.119944691658020020e+00
-5.863146305084228516e+00,-2.014621019363403320e+00
-5.359571456909179688e+00,-8.790727853775024414e-01
-6.699930191040039062e+00,3.258063793182373047e-01
-5.845843315124511719e+00,-1.306671142578125000e+00
-5.761688232421875000e+00,-1.195244193077087402e+00
-6.639909744262695312e+00,-1.993134737014770508e+00
-6.763537406921386719e+00,-1.790720105171203613e+00
-4.877713680267333984e+00,1.095815181732177734e+00
-6.741063594818115234e+00,1.833801567554473877e-01
-4.688749313354492188e+00,-3.274837434291839600e-01
-6.428031444549560547e+00,-1.476429462432861328e+00
-5.669186592102050781e+00,-1.985003113746643066e+00
-6.618940353393554688e+00,-1.935355544090270996e+00
-6.644857406616210938e+00,2.412950098514556885e-01
-6.289008617401123047e+00,2.137909978628158569e-01
-6.509499073028564453e+00,3.058707714080810547e-01
-4.896733283996582031e+00,1.704624652862548828e+00
-6.317968845367431641e+00,-1.753988742828369141e+00
-6.226049900054931641e+00,-1.545530915260314941e+00
-5.556461811065673828e+00,-1.509990453720092773e+00
-6.670231342315673828e+00,-1.797264814376831055e+00
-6.095252990722656250e+00,-1.255723714828491211e+00
-5.984130859375000000e+00,-2.139203071594238281e+00
-6.730168342590332031e+00,-1.757978796958923340e+00
-5.890330314636230469e+00,-2.063002824783325195e+00
-4.253086566925048828e+00,7.647338509559631348e-01
-6.719995021820068359e+00,2.064297497272491455e-01
-6.571169376373291016e+00,-1.509343534708023071e-01
-6.672676563262939453e+00,-1.700851082801818848e+00
-6.590459823608398438e+00,5.460718870162963867e-01
-6.559365749359130859e+00,-1.565378308296203613e+00
-6.534737586975097656e+00,4.152805805206298828e-01
-5.311428070068359375e+00,-6.619108915328979492e-01
-5.819719791412353516e+00,-4.125047922134399414e-01
-6.623221397399902344e+00,-8.385582268238067627e-02
-6.719088554382324219e+00,-1.700811266899108887e+00
-5.768446922302246094e+00,-1.983127236366271973e+00
-5.724792003631591797e+00,-2.016297101974487305e+00
-6.380024433135986328e+00,-1.734929919242858887e+00
-6.340081691741943359e+00,-1.839563250541687012e+00
-5.987960338592529297e+00,-1.633983373641967773e+00
-6.687014579772949219e+00,-1.821933627128601074e+00
-5.688292980194091797e+00,-2.031666040420532227e+00
-5.829569339752197266e+00,-7.004314661026000977e-01
-5.952301979064941406e+00,5.633859038352966309e-01
-5.938031673431396484e+00,-1.511848330497741699e+00
-1.681481957435607910e+00,3.419258117675781250e+00
-4.819810867309570312e+00,1.746040701866149902e+00
-1.799314618110656738e+00,-2.149623870849609375e+00
-6.703191757202148438e+00,-1.499772965908050537e-01
-6.486402511596679688e+00,2.383098006248474121e-01
-4.531147003173828125e+00,-1.019308090209960938e+00
-6.555308818817138672e+00,-5.527201667428016663e-02
-6.550101757049560547e+00,-1.907366752624511719e+00
-4.362594127655029297e+00,6.502212285995483398e-01
-4.369136810302734375e+00,6.206090450286865234e-01
-6.631677627563476562e+00,-1.926288604736328125e+00
-6.039741992950439453e+00,-2.067246675491333008e+00
-6.166239261627197266e+00,-1.692552566528320312e+00
-6.234075546264648438e+00,-1.354331016540527344e+00
-6.038145542144775391e+00,-3.168249428272247314e-01
-5.314902305603027344e+00,-6.181175708770751953e-01
-6.147051811218261719e+00,1.051477044820785522e-01
-4.929147243499755859e+00,6.154357790946960449e-01
-6.590955257415771484e+00,5.224053859710693359e-01
-4.357044696807861328e+00,6.353868246078491211e-01
-4.263629913330078125e+00,7.480144500732421875e-01
-6.259146213531494141e+00,-2.156284332275390625e+00
-5.746845722198486328e+00,-2.058077573776245117e+00
-6.470676898956298828e+00,-8.171092867851257324e-01
-5.732215881347656250e+00,-4.660315513610839844e-01
-6.615566730499267578e+00,4.241347312927246094e-01
-4.378497600555419922e+00,-1.029614925384521484e+00
-6.207814216613769531e+00,-1.962193608283996582e+00
-5.976074695587158203e+00,-4.547195732593536377e-01
-5.919667720794677734e+00,-8.146684169769287109e-01
-5.363750457763671875e+00,-3.274530470371246338e-01
-6.131526947021484375e+00,-1.827245593070983887e+00
-1.588447332382202148e+00,-5.987884402275085449e-01
-6.452372550964355469e+00,1.044571995735168457e-01
-5.753811359405517578e+00,-2.116135120391845703e+00
-6.594207286834716797e+00,3.332433104515075684e-02
-5.721064567565917969e+00,-2.085632085800170898e+00
-5.963819026947021484e+00,6.366270780563354492e-01
-5.990593433380126953e+00,5.017769336700439453e-01
-6.018260002136230469e+00,-1.354490071535110474e-01
-6.313257694244384766e+00,-1.983837604522705078e+00
-4.619495391845703125e+00,-8.138223290443420410e-01
-6.086799144744873047e+00,-2.062064409255981445e+00
-6.069650173187255859e+00,2.525946497917175293e-01
-5.746890544891357422e+00,-3.667461276054382324e-01
-6.636680603027343750e+00,-1.930918693542480469e+00
-5.434926986694335938e+00,-1.634053468704223633e+00
-4.529928267002105713e-01,-3.754865884780883789e+00
-5.494478225708007812e+00,-1.360057115554809570e+00
-4.262003898620605469e+00,6.590090394020080566e-01
-4.669304370880126953e+00,-8.525523543357849121e-01
-5.557373523712158203e+00,-1.612777948379516602e+00
-6.004245758056640625e+00,-2.154155492782592773e+00
-6.545322895050048828e+00,-3.680999577045440674e-02
-6.572488307952880859e+00,-1.870517492294311523e+00
-6.591360092163085938e+00,-1.769700169563293457e+00
-6.027245521545410156e+00,-1.943651795387268066e+00
-6.447234153747558594e+00,7.052990198135375977e-01
-6.149517059326171875e+00,-1.719321459531784058e-01
-5.717027187347412109e+00,-2.030197858810424805e+00
-6.068951606750488281e+00,-2.733359336853027344e-01
-6.342481136322021484e+00,-1.893339753150939941e+00
-4.934333801269531250e+00,8.940040469169616699e-01
-5.528518199920654297e+00,-9.054295420646667480e-01
-6.542843341827392578e+00,-1.717432737350463867e+00
-6.133897304534912109e+00,-2.075865030288696289e+00
-6.435749053955078125e+00,-1.113148555159568787e-01
-6.601121425628662109e+00,-1.799471497535705566e+00
-6.559148788452148438e+00,-4.243655130267143250e-02
-6.404015064239501953e+00,3.571988642215728760e-01
-6.688344001770019531e+00,-1.701509833335876465e+00
-5.940815448760986328e+00,2.142205834388732910e-01
-4.576795101165771484e+00,-6.671603918075561523e-01
-6.369514465332031250e+00,-4.028162062168121338e-01
-6.032120704650878906e+00,2.301402390003204346e-01
-6.101441383361816406e+00,-1.664232730865478516e+00
-5.959058284759521484e+00,1.290176510810852051e-01
-5.994402885437011719e+00,-4.422193765640258789e-01
-5.367401123046875000e+00,-1.001091241836547852e+00
-6.406890869140625000e+00,-1.831189393997192383e-01
-4.570083618164062500e+00,-1.006422042846679688e+00
-6.464224338531494141e+00,5.319080352783203125e-01
-6.587142944335937500e+00,-4.646464288234710693e-01
-5.917623996734619141e+00,-2.083566665649414062e+00
-4.646577835083007812e+00,8.725383281707763672e-01
-5.964707851409912109e+00,-2.115071773529052734e+00
-4.554636478424072266e+00,-8.577538728713989258e-01
-6.573183059692382812e+00,-3.941305726766586304e-02
-5.987843513488769531e+00,5.673751831054687500e-01
-5.762791156768798828e+00,-1.774197936058044434e+00
-5.320913791656494141e+00,-2.293782234191894531e-01
-5.045804023742675781e+00,2.884621620178222656e-01
-5.378278732299804688e+00,-1.154237151145935059e+00
-6.057300567626953125e+00,-2.052577972412109375e+00
-4.722834110260009766e+00,-6.090611815452575684e-01
-6.616988658905029297e+00,-1.769564747810363770e+00
-5.875498771667480469e+00,5.275820493698120117e-01
-6.450023174285888672e+00,-1.764590978622436523e+00
-4.473924636840820312e+00,-5.014800429344177246e-01
-6.633598327636718750e+00,1.460098326206207275e-01
-5.425579071044921875e+00,-9.976370930671691895e-01
-5.869419097900390625e+00,-4.518541097640991211e-01
-6.447604179382324219e+00,-1.699691534042358398e+00
-6.467629432678222656e+00,4.735558032989501953e-01
-5.018986701965332031e+00,-3.139127790927886963e-01
-5.097959995269775391e+00,-4.769618809223175049e-01
-5.292253017425537109e+00,-4.189846217632293701e-01
-5.597565650939941406e+00,3.682849407196044922e-01
-6.376276493072509766e+00,-7.499552369117736816e-01
-5.862472534179687500e+00,1.628917157649993896e-01
-5.661387920379638672e+00,-5.261372327804565430e-01
-5.531750679016113281e+00,-1.016973257064819336e+00
-6.239258289337158203e+00,-1.950708270072937012e+00
-6.396177291870117188e+00,6.256835460662841797e-01
-5.110547065734863281e+00,-4.317154288291931152e-01
-6.136325359344482422e+00,-3.217020928859710693e-01
-4.843110084533691406e+00,6.782276034355163574e-01
-6.592773437500000000e+00,-1.920137643814086914e+00
-6.261313915252685547e+00,5.594153329730033875e-02
-5.042928695678710938e+00,1.278132677078247070e+00
-1.554903626441955566e+00,3.432165145874023438e+00
-6.288892745971679688e+00,4.411636292934417725e-01
-6.365117549896240234e+00,-1.936907768249511719e+00
-6.599240779876708984e+00,3.041780591011047363e-01
-5.911748409271240234e+00,-2.142892122268676758e+00
-5.753280162811279297e+00,-1.462377905845642090e+00
