9.513709068298339844e+00,5.992890834808349609e+00
1.016628265380859375e+01,5.444657325744628906e+00
1.179858779907226562e+01,1.920436859130859375e+00
9.401474952697753906e+00,4.386002540588378906e+00
1.058647251129150391e+01,5.586418628692626953e+00
1.184249496459960938e+01,1.797807812690734863e+00
9.892664909362792969e+00,6.604200839996337891e+00
7.790834426879882812e+00,4.767438888549804688e+00
1.032683277130126953e+01,4.996592521667480469e+00
9.567306518554687500e+00,4.716789245605468750e+00
9.765692710876464844e+00,5.918733119964599609e+00
9.915895462036132812e+00,6.560506820678710938e+00
9.246569633483886719e+00,8.480329513549804688e+00
1.018027687072753906e+01,5.969600677490234375e+00
1.167648983001708984e+01,2.013502597808837891e+00
1.009158992767333984e+01,5.988630294799804688e+00
8.228610038757324219e+00,4.627456665039062500e+00
9.541810989379882812e+00,4.844819545745849609e+00
9.264921188354492188e+00,8.535741806030273438e+00
9.622486114501953125e+00,3.378986597061157227e+00
9.468415260314941406e+00,5.264169216156005859e+00
1.029698085784912109e+01,5.856695652008056641e+00
8.759739875793457031e+00,1.226721096038818359e+01
1.021564197540283203e+01,5.905746459960937500e+00
9.879898071289062500e+00,4.400951862335205078e+00
9.241317749023437500e+00,4.412631988525390625e+00
9.386474609375000000e+00,7.972312927246093750e+00
1.034763717651367188e+01,5.265052795410156250e+00
9.752694129943847656e+00,6.686799049377441406e+00
1.010396289825439453e+01,5.540937423706054688e+00
9.601037979125976562e+00,3.232331275939941406e+00
9.779158592224121094e+00,6.014576911926269531e+00
1.024994087219238281e+01,5.184484004974365234e+00
1.015295314788818359e+01,4.655907630920410156e+00
1.008542442321777344e+01,4.811395645141601562e+00
9.341789245605468750e+00,3.431673765182495117e+00
8.964290618896484375e+00,5.279663085937500000e+00
7.013304710388183594e+00,5.350262641906738281e+00
8.472300529479980469e+00,5.707719326019287109e+00
8.083166122436523438e+00,4.955059051513671875e+00
1.021055221557617188e+01,5.711248397827148438e+00
1.023831081390380859e+01,5.663681030273437500e+00
9.911253929138183594e+00,6.586840629577636719e+00
1.023233699798583984e+01,5.741782665252685547e+00
1.029556274414062500e+01,5.663738250732421875e+00
1.023208618164062500e+01,5.873656272888183594e+00
7.235433578491210938e+00,5.277358055114746094e+00
9.513952255249023438e+00,4.243292808532714844e+00
8.953410148620605469e+00,5.370845317840576172e+00
1.030323219299316406e+01,5.192709922790527344e+00
9.693604469299316406e+00,5.355627059936523438e+00
1.005280685424804688e+01,6.350302696228027344e+00
8.720108985900878906e+00,1.166789913177490234e+01
1.002170181274414062e+01,6.536817550659179688e+00
8.536863327026367188e+00,1.294258117675781250e+01
9.541286468505859375e+00,5.382042884826660156e+00
9.050514221191406250e+00,8.361016273498535156e+00
9.725861549377441406e+00,7.241408824920654297e+00
8.179881095886230469e+00,4.685051918029785156e+00
8.258151054382324219e+00,4.326372146606445312e+00
1.001900196075439453e+01,6.203387260437011719e+00
1.005446910858154297e+01,4.227528095245361328e+00
9.895520210266113281e+00,5.758147716522216797e+00
1.026906967163085938e+01,5.078598976135253906e+00
6.595483779907226562e+00,5.860372066497802734e+00
1.174457645416259766e+01,1.975719332695007324e+00
9.057540893554687500e+00,5.104194164276123047e+00
9.596632003784179688e+00,3.825779676437377930e+00
9.203243255615234375e+00,1.274310493469238281e+01
9.375081062316894531e+00,1.114326190948486328e+01
9.850512504577636719e+00,6.763242721557617188e+00
9.449179649353027344e+00,5.449345111846923828e+00
9.865244865417480469e+00,4.363329410552978516e+00
9.819190979003906250e+00,6.770788669586181641e+00
9.224902153015136719e+00,5.769087791442871094e+00
1.010242080688476562e+01,6.107262134552001953e+00
9.037235260009765625e+00,3.934926986694335938e+00
9.271431922912597656e+00,3.989168882369995117e+00
9.587919235229492188e+00,7.374133586883544922e+00
1.006341838836669922e+01,5.423369884490966797e+00
9.127202033996582031e+00,9.183906555175781250e+00
8.002458572387695312e+00,5.472886562347412109e+00
9.506580352783203125e+00,7.258604049682617188e+00
9.911249160766601562e+00,5.871469497680664062e+00
7.101739883422851562e+00,1.163392353057861328e+01
9.579277992248535156e+00,3.552399635314941406e+00
9.537077903747558594e+00,5.543003082275390625e+00
8.697950363159179688e+00,4.224477291107177734e+00
9.773088455200195312e+00,4.865200042724609375e+00
1.014802551269531250e+01,5.031241416931152344e+00
8.818305969238281250e+00,4.535809040069580078e+00
9.973151206970214844e+00,4.540192127227783203e+00
1.238115787506103516e+01,1.832602977752685547e+00
1.007886219024658203e+01,4.461616516113281250e+00
9.969458580017089844e+00,5.152580261230468750e+00
9.655930519104003906e+00,7.000967979431152344e+00
9.366329193115234375e+00,1.209256935119628906e+01
8.709368705749511719e+00,1.295333766937255859e+01
9.598304748535156250e+00,7.098473548889160156e+00
9.217110633850097656e+00,8.666856765747070312e+00
9.267540931701660156e+00,6.904875755310058594e+00
1.239531135559082031e+01,1.514438390731811523e+00
1.004275608062744141e+01,4.528024196624755859e+00
7.533259868621826172e+00,1.106671142578125000e+01
9.862098693847656250e+00,4.342808723449707031e+00
9.060748100280761719e+00,1.278931045532226562e+01
9.837391853332519531e+00,5.872874259948730469e+00
8.787104606628417969e+00,4.482821941375732422e+00
8.965900421142578125e+00,9.807150840759277344e+00
8.450747489929199219e+00,1.260239219665527344e+01
9.125996589660644531e+00,9.807300567626953125e+00
8.798412322998046875e+00,4.767524242401123047e+00
1.027056503295898438e+01,5.338891029357910156e+00
9.291653633117675781e+00,3.511438608169555664e+00
1.243102359771728516e+01,1.888403534889221191e+00
9.429189682006835938e+00,7.262516021728515625e+00
8.889788627624511719e+00,1.096447753906250000e+01
8.623167037963867188e+00,4.283222675323486328e+00
9.509463310241699219e+00,1.283782768249511719e+01
9.333262443542480469e+00,7.503237247467041016e+00
9.781351089477539062e+00,6.773560523986816406e+00
8.704817771911621094e+00,4.645422935485839844e+00
6.736833095550537109e+00,1.229126167297363281e+01
9.236242294311523438e+00,4.352152347564697266e+00
1.566500782966613770e+00,7.647712707519531250e+00
1.012683963775634766e+01,5.078380107879638672e+00
9.291380882263183594e+00,1.194249629974365234e+01
9.618544578552246094e+00,3.688313245773315430e+00
1.140051269531250000e+01,2.692734241485595703e+00
8.956829071044921875e+00,1.293808460235595703e+01
7.208773612976074219e+00,1.247494888305664062e+01
1.153717041015625000e+01,2.513092994689941406e+00
9.292674064636230469e+00,5.898481369018554688e+00
1.171292018890380859e+01,2.118425369262695312e+00
1.189483451843261719e+01,1.768227100372314453e+00
9.476343154907226562e+00,1.162485980987548828e+01
9.962047576904296875e+00,6.233983993530273438e+00
9.071208000183105469e+00,4.278116703033447266e+00
7.139939785003662109e+00,1.197824096679687500e+01
8.419415473937988281e+00,1.224173736572265625e+01
9.484526634216308594e+00,3.898818731307983398e+00
9.443652153015136719e+00,7.211932659149169922e+00
9.636097908020019531e+00,4.839540481567382812e+00
9.291939735412597656e+00,5.715742588043212891e+00
8.080046653747558594e+00,1.300067329406738281e+01
1.022896957397460938e+01,5.131435871124267578e+00
1.025317668914794922e+01,5.739611148834228516e+00
1.192185020446777344e+01,1.628784656524658203e+00
9.429860115051269531e+00,5.867791175842285156e+00
9.009566307067871094e+00,1.171633243560791016e+01
9.609778404235839844e+00,7.237282752990722656e+00
1.033696651458740234e+01,4.801262378692626953e+00
9.539789199829101562e+00,4.976626873016357422e+00
8.942063331604003906e+00,1.286061859130859375e+01
9.135156631469726562e+00,5.641225814819335938e+00
9.041516304016113281e+00,3.339263200759887695e+00
9.882093429565429688e+00,5.125185489654541016e+00
9.289723396301269531e+00,7.088788509368896484e+00
1.168628978729248047e+01,1.880500555038452148e+00
1.001119899749755859e+01,4.698676586151123047e+00
9.812679290771484375e+00,1.236690425872802734e+01
9.426943778991699219e+00,3.435165405273437500e+00
8.720964431762695312e+00,1.350934505462646484e+01
9.232224464416503906e+00,1.097449398040771484e+01
7.516730785369873047e+00,4.871740341186523438e+00
9.941821098327636719e+00,5.731832504272460938e+00
9.381464958190917969e+00,7.920329570770263672e+00
9.253202438354492188e+00,1.198849964141845703e+01
9.774962425231933594e+00,1.237682914733886719e+01
9.561903953552246094e+00,1.309554958343505859e+01
8.814329147338867188e+00,1.016109371185302734e+01
8.481485366821289062e+00,1.231516456604003906e+01
6.765898227691650391e+00,1.233677577972412109e+01
9.076629638671875000e+00,1.302149868011474609e+01
9.616171836853027344e+00,3.452261447906494141e+00
9.676072120666503906e+00,5.453017234802246094e+00
1.044327926635742188e+01,5.567255020141601562e+00
9.538184165954589844e+00,1.214486026763916016e+01
8.797615051269531250e+00,1.222006607055664062e+01
9.450716972351074219e+00,7.354572772979736328e+00
8.882551193237304688e+00,1.095928668975830078e+01
9.175797462463378906e+00,1.304375076293945312e+01
8.972936630249023438e+00,1.230737209320068359e+01
1.006560230255126953e+01,5.194088935852050781e+00
8.027951240539550781e+00,1.229891967773437500e+01
9.479078292846679688e+00,7.045724868774414062e+00
1.022557353973388672e+01,1.249415588378906250e+01
8.834974288940429688e+00,5.165291786193847656e+00
9.826012611389160156e+00,3.452046632766723633e+00
9.237022399902343750e+00,1.194207382202148438e+01
1.006170749664306641e+01,4.494656085968017578e+00
9.167466163635253906e+00,1.274826431274414062e+01
9.128730773925781250e+00,4.623838901519775391e+00
8.546805381774902344e+00,4.747508525848388672e+00
1.010646343231201172e+01,6.117080211639404297e+00
9.660283088684082031e+00,5.023325443267822266e+00
7.980671405792236328e+00,1.255341053009033203e+01
9.976239204406738281e+00,4.316229343414306641e+00
8.952735900878906250e+00,1.254505920410156250e+01
9.133569717407226562e+00,4.051225662231445312e+00
8.967086791992187500e+00,1.321008014678955078e+01
7.218085765838623047e+00,5.370659828186035156e+00
8.056518554687500000e+00,1.293701457977294922e+01
1.021069908142089844e+01,4.711271286010742188e+00
9.483918190002441406e+00,1.237655830383300781e+01
1.004132175445556641e+01,5.576836585998535156e+00
9.274188041687011719e+00,1.276451396942138672e+01
9.656569480895996094e+00,3.476804018020629883e+00
9.712353706359863281e+00,3.857259750366210938e+00
9.619892120361328125e+00,6.917171001434326172e+00
9.749980926513671875e+00,1.195808792114257812e+01
9.212616920471191406e+00,1.196188354492187500e+01
1.053451728820800781e+01,5.412344455718994141e+00
9.576189041137695312e+00,6.543347835540771484e+00
8.951034545898437500e+00,1.016980171203613281e+01
9.375017166137695312e+00,1.236537933349609375e+01
1.017731380462646484e+01,5.273131847381591797e+00
9.561056137084960938e+00,1.314095115661621094e+01
7.172399997711181641e+00,1.260737228393554688e+01
1.015508365631103516e+01,5.067830085754394531e+00
9.992624282836914062e+00,5.305237770080566406e+00
9.951916694641113281e+00,4.023454189300537109e+00
8.126763343811035156e+00,1.150752639770507812e+01
9.743897438049316406e+00,5.870102882385253906e+00
1.175427341461181641e+01,1.960534214973449707e+00
9.427816390991210938e+00,1.206372451782226562e+01
9.316175460815429688e+00,7.128868579864501953e+00
8.513529777526855469e+00,1.214233779907226562e+01
9.877021789550781250e+00,4.407471179962158203e+00
8.955129623413085938e+00,3.461688280105590820e+00
9.308651924133300781e+00,3.246222972869873047e+00
8.114278793334960938e+00,1.233792877197265625e+01
9.515445709228515625e+00,1.130723571777343750e+01
8.982190132141113281e+00,1.209199237823486328e+01
8.444375991821289062e+00,1.322128009796142578e+01
9.082443237304687500e+00,1.245383644104003906e+01
8.724998474121093750e+00,1.220605087280273438e+01
8.941198348999023438e+00,1.208142757415771484e+01
9.678063392639160156e+00,4.140704631805419922e+00
9.785513877868652344e+00,3.281981229782104492e+00
7.216329574584960938e+00,1.240676403045654297e+01
8.621802330017089844e+00,1.209694766998291016e+01
9.240235328674316406e+00,1.287911510467529297e+01
7.978113174438476562e+00,1.235297393798828125e+01
9.928560256958007812e+00,1.296412372589111328e+01
9.848030090332031250e+00,3.408738136291503906e+00
9.820591926574707031e+00,1.212151432037353516e+01
1.028718662261962891e+01,4.690651893615722656e+00
9.408967018127441406e+00,3.576721668243408203e+00
9.823031425476074219e+00,5.120476722717285156e+00
8.175007820129394531e+00,1.125438594818115234e+01
9.488165855407714844e+00,6.761068344116210938e+00
8.109834671020507812e+00,2.870252609252929688e+00
9.646124839782714844e+00,6.587548255920410156e+00
9.120001792907714844e+00,1.227230167388916016e+01
1.011897563934326172e+01,1.239132404327392578e+01
9.218459129333496094e+00,4.176148414611816406e+00
1.040409374237060547e+01,5.378177165985107422e+00
9.747867584228515625e+00,1.181795597076416016e+01
9.594906806945800781e+00,3.311227083206176758e+00
1.028109073638916016e+01,1.243860244750976562e+01
8.204283714294433594e+00,1.221780586242675781e+01
1.000738525390625000e+01,5.043010234832763672e+00
9.136302947998046875e+00,1.287618541717529297e+01
9.346388816833496094e+00,1.261865997314453125e+01
9.576751708984375000e+00,5.628054141998291016e+00
8.720366477966308594e+00,1.265174865722656250e+01
9.506087303161621094e+00,4.321783542633056641e+00
7.517873764038085938e+00,1.216103267669677734e+01
7.385526180267333984e+00,1.208066463470458984e+01
7.691410064697265625e+00,1.174773979187011719e+01
1.042284870147705078e+01,4.712141990661621094e+00
9.287011146545410156e+00,1.230041313171386719e+01
8.384996414184570312e+00,1.191169643402099609e+01
8.200409889221191406e+00,1.118437194824218750e+01
9.699862480163574219e+00,1.235598278045654297e+01
9.071506500244140625e+00,1.222791099548339844e+01
9.801743507385253906e+00,1.174781799316406250e+01
9.435469627380371094e+00,1.148617649078369141e+01
9.473191261291503906e+00,3.554594039916992188e+00
8.858221054077148438e+00,1.209016513824462891e+01
9.536823272705078125e+00,7.237825870513916016e+00
5.483994007110595703e+00,1.105744075775146484e+01
8.892851829528808594e+00,5.174986362457275391e+00
9.913756370544433594e+00,1.223477268218994141e+01
1.038170814514160156e+01,4.913743019104003906e+00
1.011785888671875000e+01,4.891743183135986328e+00
8.388045310974121094e+00,1.246346092224121094e+01
9.456621170043945312e+00,1.249551486968994141e+01
8.579677581787109375e+00,1.232643795013427734e+01
9.493630409240722656e+00,1.224023342132568359e+01
8.836798667907714844e+00,1.225533294677734375e+01
9.884910583496093750e+00,1.216844463348388672e+01
8.840022087097167969e+00,1.249002265930175781e+01
8.900429725646972656e+00,1.314887714385986328e+01
9.507030487060546875e+00,1.307282543182373047e+01
8.611865043640136719e+00,1.347206878662109375e+01
9.764831542968750000e+00,4.624825477600097656e+00
9.846971511840820312e+00,3.779888391494750977e+00
9.733913421630859375e+00,4.090610027313232422e+00
9.556293487548828125e+00,7.683668613433837891e+00
8.313305854797363281e+00,4.371129989624023438e+00
8.944900512695312500e+00,1.176491737365722656e+01
8.218018531799316406e+00,1.314264869689941406e+01
7.877769470214843750e+00,1.140107154846191406e+01
9.615599632263183594e+00,1.193286609649658203e+01
9.621044158935546875e+00,3.274232149124145508e+00
9.340588569641113281e+00,1.152272891998291016e+01
1.028649330139160156e+01,5.581471443176269531e+00
8.729275703430175781e+00,4.347498893737792969e+00
9.527502059936523438e+00,4.631301879882812500e+00
9.146231651306152344e+00,3.884845733642578125e+00
8.708304405212402344e+00,1.273464870452880859e+01
9.651645660400390625e+00,3.198997497558593750e+00
8.647469520568847656e+00,1.345674228668212891e+01
9.541760444641113281e+00,3.267170667648315430e+00
9.608791351318359375e+00,3.209105491638183594e+00
8.478430747985839844e+00,1.327841949462890625e+01
9.703643798828125000e+00,7.098219871520996094e+00
8.468309402465820312e+00,1.265135288238525391e+01
9.538829803466796875e+00,1.179979705810546875e+01
9.787247657775878906e+00,7.001190185546875000e+00
1.011916542053222656e+01,1.289389419555664062e+01
9.402343750000000000e+00,1.306394767761230469e+01
9.912232398986816406e+00,1.227327251434326172e+01
9.578156471252441406e+00,7.421819686889648438e+00
8.955552101135253906e+00,1.317895698547363281e+01
8.848676681518554688e+00,1.234162998199462891e+01
8.835584640502929688e+00,1.331050395965576172e+01
9.742425918579101562e+00,1.194183158874511719e+01
9.545789718627929688e+00,1.275001525878906250e+01
9.248253822326660156e+00,3.916648149490356445e+00
