-0.264437197187822,-0.069900270241203,-0.340783370751289,-0.124342226613351,0.29181122751785,-0.143838895935013,-0.1815069368943,-0.248909239970393,0.131900778378804,0.286150451387252,0.0420109887986077,-0.240170973614819,0.282338768453802,0.257351875433164,0.246698242694123,0.245695453079183,0.0991564588428592,0.054285936914499,-0.00963596395948811,0.106866385916801,0.377700969667545
-0.405327586186986,-0.299986883361266,0.271191301815728,0.0258616760365247,-0.190537338021355,-0.0348755494042811,-0.0583566262235451,0.279725942446933,0.279557592498835,-0.0790943900834187,-0.0256381197695863,0.244588782960148,-0.0127724478170841,0.209504616451553,0.344486750881732,0.40094079889608,-0.0795569634413921,-0.00836593579368142,-0.0174165387529612,-0.179465127996576,0.212252916578297
-0.284844415868765,-0.114792304680268,-0.109034744226492,-0.123487051345206,0.0559333260891218,0.0929874556661231,-0.0789878071535288,-0.171206874327439,0.0599269902212932,0.0720601211300077,-0.203957709453845,-0.184319300839359,0.228237875690473,0.502769671168976,0.306934718351949,0.174709844405154,-0.261684901140735,-0.0322986809317836,0.204601250559188,-0.0451309883510807,-0.451490241772636
-0.115063869137469,0.316722713669905,-0.0359197978662652,-0.29051682114828,0.0932460500632684,0.0585920911252776,0.224604408149719,-0.414962839941303,0.20504292200537,-0.523693653787393,-0.146015204644707,0.227463610864086,0.0931828928177169,0.174398049876204,0.102603215259177,0.29325350376534,0.0150370617707599,-0.045010814411501,0.161256885757486,0.111192186083746,0.0196849672203579
-0.136989605162383,0.335317558529924,0.0000995379087700416,-0.452455217135131,0.119363643017668,0.0832519469100838,0.199167192368035,-0.321703550794311,0.172383281734878,-0.465963832802782,-0.0426809513517,0.163753876944221,-0.0235450930270162,-0.040988766465186,0.168137988450302,0.325364200118776,-0.112327924667855,-0.169992358283734,0.0683140840361736,0.0120023114311572,-0.203894882408108
-0.128120476818561,0.336351816082767,-0.0344113036976142,-0.430805161280177,0.159648652303399,0.101378710298709,0.224885212748028,-0.375824236992619,0.159978344024156,-0.509288447965997,-0.125989739232388,0.152616012718148,0.0904974626450333,0.0757678061419136,0.00819622595119699,0.288095996763391,-0.0044897148957055,0.0171387747621439,0.00993823260380466,-0.0477966400813921,-0.179626703831809
-0.124091959154421,0.322299516406903,-0.019416612257392,-0.300272337931413,0.101000321772967,0.0305437862339058,0.202603580741023,-0.428631802902335,0.161826891377435,-0.570617076552473,-0.0735048052617452,0.171427931789898,0.0651410359226113,-0.00584494204832768,0.168682066054973,0.183629566422515,-0.0715644978207155,-0.16624804555593,0.0108978226201287,0.136297065572655,-0.223131135772926
-0.129171253092667,0.313906493180298,-0.0428514008343964,-0.369288326457027,0.155386048465464,0.124094099519244,0.285686130910265,-0.440449343325051,0.192367255817413,-0.341885235761408,-0.248255074655798,0.135264806128329,0.139479687316662,0.15685884584918,0.187060909488533,0.229087266041054,-0.0410367182431833,-0.0186732814129397,0.123708544911265,0.0824906574313733,-0.204743619001104
-0.177336476146311,0.485912031382644,0.147936715812985,-0.276002516214585,0.0165310952310941,-0.371809400472154,0.131422041067952,0.0296383470613857,0.104203339645703,0.277253581795611,-0.0822652662797047,0.0772896289330124,-0.123219470506098,0.427709437930675,0.309394628205751,0.259917911742691,0.0349333155384672,0.0416025065279412,0.0282960995441077,-0.018956316362497,0.108313893815177
-0.276378990131634,-0.17386587847402,-0.213297122757449,-0.152109067098388,0.270278109680661,-0.227274293127211,-0.149708083393314,0.169111370204824,0.232958498990122,0.0185319035748079,-0.0652643664295505,0.0805652282061706,-0.271105738077113,0.424309972641472,0.224564801801227,0.408813534709132,0.0170596042398475,-0.313364765213722,0.102911607480716,0.0145258132836672,0.0573474543220521
-0.11650169070733,0.248774766836957,-0.00445941748956047,-0.350655790852608,0.172715259249161,0.0803705818007897,0.20558759283095,-0.358211369270273,0.121474847487447,-0.518397936669101,-0.112284275908688,0.0868473908308445,0.209983090597407,0.0168297014656837,0.143318339684205,0.247173117410409,0.0475265602234631,-0.0425090103169406,0.150536998952894,0.0384116249451964,-0.369907035678465
